1530615600000
step: 16, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 101.619252907
step: 2124, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 79.7618078291
step: 2124, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 130.524003575
step: 2124, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 207.995158709
step: 2125, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 75.5659174424
step: 2125, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 130.79161038
step: 2125, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 202.643002974
step: 2126, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 73.0380494291
step: 2126, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 130.531718756
step: 2126, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 197.30010342
step: 2127, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 71.9313248013
step: 2127, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 131.36173793
step: 2127, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 193.048892986
step: 2128, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 72.2154800232
step: 2128, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 131.744443751
step: 2128, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 188.267464446
step: 2129, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 74.3993761779
step: 2129, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 132.244143553
step: 2129, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 184.022259381
step: 2130, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 78.6093487296
step: 2130, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 131.496992273
step: 2130, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 179.858062093
step: 2131, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 83.9445283245
step: 2131, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 131.398334892
step: 2131, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 176.589208749
step: 2132, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 90.0233635156
step: 2132, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 131.208373995
step: 2132, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 173.503924748
step: 2133, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 94.1475022362
step: 2133, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 130.424886793
step: 2133, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 170.637372769
step: 2134, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 96.2018482967
step: 2134, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 128.102812062
step: 2134, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 169.38383975
step: 2135, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 96.0827476387
step: 2135, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 122.214034007
step: 2135, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 168.240437144
step: 2136, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 96.0042248952
step: 2136, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 116.276792665
step: 2136, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 167.931459295
step: 2137, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 95.5653263925
step: 2137, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 110.965814282
step: 2137, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 168.07956325
step: 2138, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 95.9703968247
step: 2138, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 106.302716433
step: 2138, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 169.132643769
step: 2139, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 96.2647031281
step: 2139, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 102.370995465
step: 2139, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 170.767419131
step: 2140, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 96.0347603468
step: 2140, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 99.9995116091
step: 2140, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 173.205017266
step: 2141, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 96.293006069
step: 2141, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 99.0654247306
step: 2141, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 176.825920261
step: 2142, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 96.1699892668
step: 2142, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 98.8969807859
step: 2142, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 180.608516679
step: 2143, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 95.8805180951
step: 2143, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 99.7784399958
step: 2143, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 184.809169356
step: 2144, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 96.4944498099
step: 2144, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 101.419010193
step: 2144, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 190.105419833
step: 2145, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 96.9662110372
step: 2145, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 104.535530139
step: 2145, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 196.07618518
step: 2146, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 96.9204794623
step: 2146, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 108.809123691
step: 2146, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 202.185792559
step: 2147, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 96.5203197168
step: 2147, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 114.329650588
step: 2147, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 208.695883455
step: 2148, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 95.9315362839
step: 2148, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 120.27675781
step: 2148, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 215.094176336
step: 2149, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 95.8431719043
step: 2149, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 126.634725963
step: 2149, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 221.974609768
step: 2150, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 95.7243148395
step: 2150, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 131.748295363
step: 2150, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 227.323408853
step: 2151, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 95.6177725033
step: 2151, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 134.757314706
step: 2151, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 230.350827852
step: 2152, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 95.6285181812
step: 2152, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 134.326548354
step: 2152, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 229.943097729
step: 2153, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 95.6973037735
step: 2153, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 134.435785741
step: 2153, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 230.121468105
step: 2154, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 95.477510978
step: 2154, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 134.047086872
step: 2154, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 229.514116929
step: 2155, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 95.2315135256
step: 2155, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 134.400805492
step: 2155, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 229.623784067
step: 2156, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 93.5983253499
step: 2156, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 133.955178673
step: 2156, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 227.546881725
step: 2157, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 92.8725268071
step: 2157, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 133.534407444
step: 2157, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 226.377702897
step: 2158, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 86.8071982962
step: 2158, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 133.841974565
step: 2158, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 220.276300275
step: 2159, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 81.4264417916
step: 2159, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 133.559228926
step: 2159, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 213.781979943
step: 2160, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 77.2911287468
step: 2160, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 133.353074975
step: 2160, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 207.932770709
step: 2161, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 74.1638829095
step: 2161, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 133.687706175
step: 2161, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 202.762111355
step: 2162, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 71.9568790656
step: 2162, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 133.734437463
step: 2162, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 197.33791029
step: 2163, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 71.2989705511
step: 2163, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 133.566958987
step: 2163, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 192.087896267
step: 2164, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 72.4127738673
step: 2164, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 133.386680159
step: 2164, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 187.655040959
step: 2165, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 74.6616833562
step: 2165, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 133.957798824
step: 2165, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 183.842353264
step: 2166, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 78.4905356116
step: 2166, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 133.279879239
step: 2166, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 180.085164763
step: 2167, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 81.0487545342
step: 2167, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 133.775944741
step: 2167, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 173.221408001
step: 2168, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 84.0927431903
step: 2168, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 132.665417779
step: 2168, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 163.734022324
step: 2169, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 86.4765970435
step: 2169, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 132.360147178
step: 2169, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 155.991325432
step: 2170, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 85.1712566028
step: 2170, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 126.771179797
step: 2170, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 148.902620278
step: 2171, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 83.4934791181
step: 2171, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 120.632091064
step: 2171, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 142.290608145
step: 2172, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 83.3542650393
step: 2172, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 115.63515498
step: 2172, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 137.299820843
step: 2173, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 83.3210554755
step: 2173, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 110.389735628
step: 2173, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 133.089848888
step: 2174, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 83.3830888849
step: 2174, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 106.719406488
step: 2174, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 130.650900925
step: 2175, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 84.4362309717
step: 2175, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 103.381158965
step: 2175, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 129.612847884
step: 2176, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 86.279678388
step: 2176, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 101.525880146
step: 2176, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 130.510370344
step: 2177, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 88.7227472542
step: 2177, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 100.585779183
step: 2177, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 132.952349082
step: 2178, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 91.658457586
step: 2178, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 100.86330889
step: 2178, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 136.971517395
step: 2179, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 93.8571430604
step: 2179, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 99.9068255608
step: 2179, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 142.329891669
step: 2180, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 94.0328935579
step: 2180, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 96.6322511569
step: 2180, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 148.903597793
step: 2181, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 95.0417115769
step: 2181, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 94.8286553321
step: 2181, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 156.123793474
step: 2182, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 95.126383611
step: 2182, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 95.2926122234
step: 2182, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 164.328961724
step: 2183, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 94.6630323551
step: 2183, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 98.3440018312
step: 2183, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 173.218705113
step: 2184, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 95.0923894274
step: 2184, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 102.849418509
step: 2184, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 183.24179269
step: 2185, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 94.7835232545
step: 2185, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 109.563618964
step: 2185, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 193.638598207
step: 2186, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 94.1712989781
step: 2186, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 117.056575867
step: 2186, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 202.807965484
step: 2187, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 94.991371237
step: 2187, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 122.487869121
step: 2187, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 210.969982486
step: 2188, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 94.8100803139
step: 2188, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 122.586243879
step: 2188, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 212.318397801
step: 2189, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 94.5031027533
step: 2189, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 122.819322405
step: 2189, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 213.486111187
step: 2190, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 94.9256625231
step: 2190, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 123.204204187
step: 2190, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 215.334691044
step: 2191, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 95.5411652369
step: 2191, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 123.972873392
step: 2191, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 217.602077618
step: 2192, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 96.0780227296
step: 2192, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 125.56660728
step: 2192, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 220.410397742
step: 2193, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 95.9135982898
step: 2193, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 127.353280431
step: 2193, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 222.565479647
step: 2194, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 96.5464466205
step: 2194, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 129.134578292
step: 2194, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 225.339565454
step: 2195, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 96.7592442162
step: 2195, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 131.880688472
step: 2195, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 228.527894474
step: 2196, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 96.8563660768
step: 2196, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 134.402185127
step: 2196, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 231.249024408
step: 2197, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 96.1976024695
step: 2197, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 136.08829366
step: 2197, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 232.285303084
step: 2198, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 96.3214612912
step: 2198, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 136.234615044
step: 2198, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 232.554581645
step: 2199, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 95.4856990663
step: 2199, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 138.189788955
step: 2199, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 233.67269898
step: 2200, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 96.0214943432
step: 2200, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 137.510546815
step: 2200, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 233.527637008
step: 2201, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 96.9401007369
step: 2201, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 136.992776879
step: 2201, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 233.926476077
step: 2202, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 95.3203979677
step: 2202, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 136.888183787
step: 2202, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 232.156924424
step: 2203, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 92.3984282343
step: 2203, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 137.095754308
step: 2203, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 229.170585663
step: 2204, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 91.1891485135
step: 2204, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 137.027052457
step: 2204, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 227.543619013
step: 2205, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 87.739067831
step: 2205, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 137.520614943
step: 2205, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 223.683488737
step: 2206, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 83.8804795497
step: 2206, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 137.425006006
step: 2206, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 218.247896745
step: 2207, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 80.8439663463
step: 2207, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 137.888887953
step: 2207, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 213.495093613
step: 2208, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 79.1593937756
step: 2208, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 138.182542574
step: 2208, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 209.216065347
step: 2209, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 78.6972749738
step: 2209, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 137.998526646
step: 2209, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 204.826964649
step: 2210, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 79.1552660462
step: 2210, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 138.043401753
step: 2210, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 200.914629928
step: 2211, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 80.7183931897
step: 2211, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 137.37340496
step: 2211, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 196.837407011
step: 2212, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 83.7984461236
step: 2212, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 137.254297845
step: 2212, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 193.72844451
step: 2213, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 87.71674004
step: 2213, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 137.912259051
step: 2213, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 191.298509092
step: 2214, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 92.3909363679
step: 2214, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 137.142599868
step: 2214, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 188.887046748
step: 2215, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 92.55071635
step: 2215, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 133.768241757
step: 2215, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 185.754686144
step: 2216, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 93.7689291624
